"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000218153.2",22.704707216425,7.73702040244149,2.82709500684919,2.73673873134686,0.00620515532155983,0.0170209523681177
"ENSG00000218175.2",234094.275398244,-0.239945957583672,0.0987002578170065,-2.43105704980568,0.0150548438643715,0.0372305289349598
"ENSG00000218227.3",62699.7664725725,-0.322159171412901,0.0808492032540499,-3.984691975264,6.75677137784348e-05,0.000273930842577869
"ENSG00000218305.3",674.579123504507,1.08956618323923,0.448035164871684,2.43187648797896,0.015020828496743,0.0371555573544397
"ENSG00000218347.2",1549.92660397374,-0.689483999615317,0.238785803097802,-2.88745809286207,0.00388368337479832,0.0111866187850486
"ENSG00000218350.1",7381.39539320125,0.412393547998675,0.166901901926514,2.47087386805364,0.0134783348573454,0.0337725883431551
"ENSG00000218358.2",443.787364310388,1.26597499964739,0.428686550516453,2.9531483974065,0.00314550710772381,0.0092771942425013
"ENSG00000218418.2",28044.2259095468,0.373381363482845,0.0885034426768941,4.21883434349526,2.45568611572397e-05,0.000107093657370843
"ENSG00000218472.2",4884.30011307651,-0.393906993040765,0.159360295735363,-2.47180134313314,0.0134434197372596,0.0336928276626028
"ENSG00000218502.3",32754.896126223,-1.00067517256056,0.175047733154949,-5.71658458253086,1.08686382601845e-08,7.39356089324273e-08
"ENSG00000218574.1",1443.51516353596,-1.06214715353006,0.244597073662632,-4.34243606280858,1.40911500461778e-05,6.38915741097928e-05
"ENSG00000218676.1",2978.89635602771,-0.642611136093367,0.228297939108416,-2.81479166479992,0.00488088644228588,0.0137108157113124
"ENSG00000218739.9",60716.5801378408,-0.191401236063054,0.0772261069144178,-2.47845247819064,0.0131953687574775,0.0331294002150286
"ENSG00000218803.1",11196.4560750037,-2.14539893934012,0.176538984062784,-12.1525506149799,5.56034015805524e-34,1.93092236293821e-32
"ENSG00000218891.4",21695.8989193478,0.359991797670944,0.119691453382888,3.00766502115524,0.0026326314874264,0.00789524521277214
"ENSG00000218902.3",17051.568437918,-0.429324146176081,0.0995368544168784,-4.31321794014098,1.60895370774997e-05,7.220358719707e-05
"ENSG00000218980.2",9379.84821232879,0.432517427229972,0.11985081109366,3.60879849942754,0.000307618422387965,0.00111688416466079
"ENSG00000218996.1",1175.0076129167,1.0377062118211,0.294534786035475,3.52320425641036,0.000426362637237707,0.00151070254798168
"ENSG00000219023.1",31448.4201032835,-0.315975125848732,0.117587337311695,-2.68715265667731,0.00720640091925731,0.0194164736529213
"ENSG00000219027.2",18.3155219889207,-7.89493669545105,3.41194793412999,-2.31390890126938,0.0206727197505889,0.0490513244690074
"ENSG00000219039.2",2798.23375800418,-0.445388383486668,0.169433412112734,-2.62869275860611,0.00857137627900779,0.022652923023092
"ENSG00000219085.1",16411.4765363654,-0.784087799560773,0.130823187036731,-5.99349257055344,2.05381552205263e-09,1.51776781884422e-08
"ENSG00000219102.3",7750.2807333823,-0.843083460246039,0.130822986230472,-6.44445968203762,1.16012968269589e-10,9.80442672290193e-10
"ENSG00000219133.2",18807.254128437,-0.415764638186935,0.0863673998610038,-4.81390708596125,1.48007643395213e-06,7.69545847070877e-06
"ENSG00000219163.2",3401.01743958241,-1.19228924796112,0.284870561871473,-4.18537191111751,2.8469957546985e-05,0.000122754458543373
"ENSG00000219201.4",22924.752707219,0.3861809180266,0.148833313834576,2.59472095377672,0.00946677432775193,0.0247144856265321
"ENSG00000219257.2",1324.83762727702,-0.680460827511373,0.284368521735854,-2.39288379514609,0.0167165345776822,0.0408164335264098
"ENSG00000219274.1",5097.76622304777,-0.735647765568159,0.161142414750373,-4.56520256760307,4.99012249289814e-06,2.40886755355893e-05
"ENSG00000219438.8",71739.1228072301,-1.08833679161437,0.167805838637162,-6.48569084635742,8.83261151343506e-11,7.58581793642725e-10
"ENSG00000219451.3",20577.858589042,-0.248818218179331,0.0883359858634889,-2.81672543468124,0.00485159813684222,0.0136355529939953
"ENSG00000219470.1",30846.9003072022,-0.50021665137232,0.130204564775459,-3.84177507320851,0.000122147745634396,0.00047522518364429
"ENSG00000219481.10",69639.4403759164,0.584225514575806,0.112003606974366,5.21613125110797,1.82698742001122e-07,1.07161033463603e-06
"ENSG00000219507.4",49591.6807084785,0.370332145843125,0.0834196585475736,4.43938697773412,9.02154759702054e-06,4.20449777261199e-05
"ENSG00000219607.3",2461.8731151477,0.80215547528484,0.181051513464672,4.43053725392559,9.39986059550964e-06,4.36715178630948e-05
"ENSG00000219626.8",3994.80021953458,1.21324726069182,0.187310800382264,6.47718795828018,9.34477594129926e-11,8.00471504854122e-10
"ENSG00000219642.2",18358.3380155326,-0.721226099792727,0.11991606679982,-6.01442424722529,1.80527160546207e-09,1.34439831372689e-08
"ENSG00000219665.8",4350.18378207796,-0.980818594747023,0.219554392927489,-4.46731482649473,7.92075212381084e-06,3.71896442455983e-05
"ENSG00000219703.1",2906.42505458497,1.24105606962703,0.233585777685848,5.31306350036489,1.07797452884611e-07,6.50076545339096e-07
"ENSG00000219747.1",54612.2320210428,-0.255416860570892,0.0802507996393775,-3.18273290382971,0.00145892128254449,0.00463748254478555
"ENSG00000219773.1",13654.8170915669,-0.497135314402632,0.107248796817198,-4.63534630835985,3.56340401330955e-06,1.7597997945814e-05
"ENSG00000219806.1",2094.52450757959,-0.610608009960855,0.219021432371393,-2.78789159284399,0.00530522934754265,0.0147825439829637
"ENSG00000219926.10",239.147041378622,-3.2476165065143,1.11717901447862,-2.90697951216881,0.00364937098613645,0.0105823688339253
"ENSG00000219928.2",58247.1736787086,-0.266443019761586,0.0972232563558514,-2.74052762423803,0.00613406253787103,0.0168456763103366
"ENSG00000219992.2",192.957448157673,1.85713700897921,0.730812276469113,2.54119569248601,0.0110474067233518,0.0283609946930878
"ENSG00000220130.1",1793.42003639592,0.666644778101739,0.216309926812238,3.08189636937191,0.0020568643131969,0.00633068499814296
"ENSG00000220157.4",22658.5315634954,-0.623922758674394,0.13471371983698,-4.6314715340755,3.63075922662702e-06,1.78902072699965e-05
"ENSG00000220472.1",49806.7930600682,-0.298762303414049,0.0876410604438744,-3.40893072152382,0.000652180397123159,0.00222961495239247
"ENSG00000220517.2",991.89289222939,2.82543731179712,0.607191755315923,4.65328668754245,3.26685539897789e-06,1.62460639698564e-05
"ENSG00000220557.1",28.7682690149912,-8.54706635889053,2.26629898921248,-3.77137632747239,0.000162349615411861,0.000618135318517029
"ENSG00000220583.1",25305.4356851416,-0.280672481837585,0.121205538208107,-2.31567373889861,0.0205760893154105,0.0488715664351388
"ENSG00000220685.3",706.376758386574,-1.01830578992103,0.32650672695277,-3.11878961706148,0.00181595574655293,0.00565773249225414
"ENSG00000220744.1",10116.7833235823,-0.284313724441348,0.119852277770945,-2.37220126082803,0.017682455932713,0.0428109458080978
"ENSG00000220749.4",33287.4695021791,-0.347404477902575,0.0909595437791878,-3.81932959938684,0.000133814861858554,0.000517362755212539
"ENSG00000220785.7",669.593724454837,2.13661615165282,0.439687133836862,4.85940112235709,1.17741367289311e-06,6.21245373004698e-06
"ENSG00000220793.5",41653.7445055695,-0.435076083225782,0.0990370257202115,-4.39306491750783,1.11763735865795e-05,5.13934463340228e-05
"ENSG00000220842.6",54001.1283809828,-0.4937552775827,0.0814919572489201,-6.05894488549964,1.37017326467021e-09,1.03471596319785e-08
"ENSG00000220875.1",5801.62585700667,-0.833706907954946,0.197006271604501,-4.23188003693939,2.31746011880815e-05,0.00010151119403363
"ENSG00000220884.2",1816.56583461261,1.28938507995825,0.33641045206284,3.83277354211755,0.00012670658419841,0.000492085682169444
"ENSG00000220920.1",99.6468667178247,4.11533956188793,1.5882719123415,2.59107998442214,0.00956752517584988,0.0249278819197831
"ENSG00000220937.3",15465.5111272467,-0.55607458883545,0.14062320103032,-3.95435877409415,7.67401837139458e-05,0.000308409550387467
"ENSG00000220988.1",390.312308175954,-1.80926852915107,0.432221417179,-4.18597611603726,2.83943206578911e-05,0.000122492777971705
"ENSG00000221190.1",1617.83541167212,0.647461204797707,0.242539564573541,2.66950757471731,0.00759625597139001,0.0203199072422772
"ENSG00000221288.1",13.4937853662193,-7.45418345686352,2.91498290747223,-2.55719628329743,0.0105519657933784,0.0272352210564941
"ENSG00000221603.1",1607.60826166666,0.579490415951184,0.244487544877564,2.37022469280136,0.0177772779098782,0.0430187291977284
"ENSG00000221643.1",18.368799697101,-7.89965942960547,3.39453534782501,-2.32716958881192,0.0199562409251944,0.047547459118375
"ENSG00000221792.1",31613.4936432806,0.655576088529433,0.107169856774587,6.11716865413307,9.5252542241274e-10,7.32653411486026e-09
"ENSG00000221826.9",141.127566113572,10.372609036275,1.50053816148975,6.91259263008474,4.75875057851462e-12,4.54417015627341e-11
"ENSG00000221838.9",43723.9619212484,-0.234849171499251,0.0867747285175204,-2.70642358105255,0.00680122337347371,0.0184338738841848
"ENSG00000221843.3",1046.88762118882,0.914537661172945,0.296372317190837,3.08577288810704,0.00203023829770676,0.00625990141792919
"ENSG00000221852.4",557.650644623338,5.69305464251381,1.9542957787736,2.91309775334337,0.00357862556482149,0.0104010309021836
"ENSG00000221866.9",1769.8918565832,4.86890464182087,1.37625765175374,3.53778570140301,0.00040349739574055,0.00143449209707914
"ENSG00000221869.4",5706.11162448917,2.6196926740046,0.337400467388836,7.76434216075211,8.20700663186849e-15,9.74437129322394e-14
"ENSG00000221878.11",128.008459508965,10.2317960652403,1.54035366829873,6.64249793785411,3.08410980730511e-11,2.75485797556066e-10
"ENSG00000221883.2",2055.55286572177,-0.604887065390855,0.236143958588298,-2.56151827472934,0.0104215758296761,0.0269219936050782
"ENSG00000221887.5",15962.5807975218,-0.481817839520726,0.130375343443525,-3.69562086507129,0.0002193500985667,0.000814906497191018
"ENSG00000221890.2",184879.890110647,-1.413009841274,0.110917844753689,-12.7392471825594,3.57830930900411e-37,1.39481730996163e-35
"ENSG00000221909.2",8253.55215630715,-0.446931822481385,0.156105897175905,-2.86300409252168,0.0041964514303143,0.0119759790013549
"ENSG00000221914.8",106037.847849732,-0.615845350962235,0.086344257824657,-7.13244130504728,9.86041301150673e-13,9.98900059775073e-12
"ENSG00000221923.8",1059.99753096167,0.973728544532912,0.354827973587889,2.74422711007514,0.00606535597803694,0.0166774259516279
"ENSG00000221926.11",50698.9834387538,0.401616886155762,0.119686425399187,3.3555759127759,0.000791999166717233,0.0026557233317901
"ENSG00000221930.6",19163.2635777986,0.342617263685473,0.12847607026832,2.66677882480312,0.00765820521231642,0.0204672495736309
"ENSG00000221955.10",10790.449166649,1.93015946376499,0.171709207804528,11.2408617362108,2.56862633092591e-29,7.12391779868132e-28
"ENSG00000221963.5",20128.9965341835,0.963840036536768,0.133260302150064,7.23276190272624,4.73268736259015e-13,4.90505713311509e-12
"ENSG00000221968.8",61625.3000952788,1.41642233556633,0.203476010373152,6.96112693073139,3.37561452404791e-12,3.2642889477091e-11
"ENSG00000221970.1",423.685070700657,-1.53711197045998,0.510248949858676,-3.01247453990002,0.00259127171700833,0.00777761119089608
"ENSG00000221977.1",746.753726546601,-2.67226539680588,0.355770330993211,-7.51120923812189,5.85836683095715e-14,6.49692088810681e-13
"ENSG00000221978.11",216159.996779753,0.457650775477212,0.134882522910898,3.39295829882669,0.000691421632458393,0.0023518226289704
"ENSG00000221988.12",51661.0904519445,-0.393144819221762,0.0926854661890046,-4.24170946521497,2.21823727789625e-05,9.74514264861899e-05
"ENSG00000221990.4",2668.05774697723,0.966695824380734,0.265371174924411,3.64280643764753,0.000269681632392906,0.000987457084005835
"ENSG00000221995.5",12171.4816641755,1.45129604316268,0.164329847131361,8.83160343965118,1.03185710504103e-18,1.60238463370228e-17
"ENSG00000222000.7",92.0509714855607,9.75620479612918,1.55313224438417,6.2816317357429,3.35037726008977e-10,2.693282671414e-09
"ENSG00000222005.8",201.719490894594,2.2585834794748,0.639370871271612,3.53250919139125,0.000411635916401599,0.00146120721293744
"ENSG00000222009.8",7466.29790200643,1.81924028579698,0.144361616343468,12.601966726866,2.05944337336762e-36,7.8139667437196e-35
"ENSG00000222014.5",17847.8664024275,1.06993554024319,0.147192653742475,7.26894660188089,3.62301570810486e-13,3.79213604543722e-12
"ENSG00000222018.1",20.3632185921,7.58003183205837,2.89331855098764,2.6198400551059,0.00879710161994108,0.0231673028040576
"ENSG00000222022.1",804.80668583441,5.28398932681553,0.726707333849893,7.27113802309168,3.5647147861411e-13,3.73230533756875e-12
"ENSG00000222032.1",1501.93600428648,4.66706266460713,1.49880158038709,3.11386291933439,0.00184655259351247,0.00574159984070243
"ENSG00000222038.3",60765.9077989051,1.03966151124946,0.174178960087033,5.96892707781677,2.38818812145198e-09,1.75105307531735e-08
"ENSG00000222041.10",32844.8275132226,1.47042306309196,0.192905502177821,7.62250452419194,2.48800397977149e-14,2.83594389655316e-13
"ENSG00000222043.2",3377.20315564352,0.540272857645031,0.198618824426269,2.72014930712467,0.00652524456307859,0.0177799490704715
"ENSG00000222047.8",32124.588242589,5.2022647149611,0.400476359728553,12.9901917768311,1.39078122575153e-38,5.75664016951853e-37
"ENSG00000222383.1",31.4937027264696,8.20949056254355,2.02667402563373,4.05072076649153,5.10601102031598e-05,0.000211291660272657
"ENSG00000222955.1",24.4442928040256,-5.91068056857354,2.25786389516719,-2.61781969286322,0.00884935511562521,0.0232844195807498
"ENSG00000223353.2",120.838551578629,1.75050727962094,0.679328467141851,2.5768201456151,0.00997138189703949,0.0258854799927739
"ENSG00000223361.5",54390.6365347782,0.38672489381979,0.0832565041786812,4.64498116555337,3.40107481787056e-06,1.68674787714724e-05
"ENSG00000223374.1",11711.9478302368,0.839771482025038,0.106135041359548,7.9122924085005,2.52692010769221e-15,3.11888158773968e-14
"ENSG00000223403.3",842.290198139864,1.51488680998967,0.591423911626059,2.5614230000012,0.0104244346450376,0.026927256838202
"ENSG00000223416.3",14870.6665172048,-0.352261097585881,0.101917782487994,-3.45632615807136,0.000547592294826173,0.00190100292375216
"ENSG00000223427.1",3717.90788727912,0.608544467104977,0.203100529627489,2.99627218216083,0.00273302368713844,0.00816867090734614
"ENSG00000223452.3",1416.63042719898,-0.666352970652457,0.259712021027227,-2.56573788158462,0.0102956597614111,0.0266260901150662
"ENSG00000223458.2",68.1912290223834,9.32404174298546,1.63837981752849,5.69101355084491,1.26287484078529e-08,8.52018173093711e-08
"ENSG00000223460.1",252.944533986262,-1.26114934237582,0.521412953437525,-2.41871502052534,0.0155754372096952,0.0383472762003927
"ENSG00000223485.2",981.199833959425,6.42924438371248,1.9535521000506,3.29105345260357,0.000998129454209927,0.00328751931758363
"ENSG00000223486.1",79.6632925378892,9.54746532541224,1.64869527200138,5.79092175949678,7.00011825031379e-09,4.87731937262034e-08
"ENSG00000223501.8",49606.3411971748,-0.381906587238227,0.10684595323394,-3.5743664189325,0.000351076991955103,0.00126098454588279
"ENSG00000223511.6",29.0403301457564,8.0917924708614,2.6795032486078,3.01988529965981,0.00252870429253049,0.00760583394052064
"ENSG00000223528.7",5357.41667947423,0.421904568741923,0.182142252409433,2.31634649929294,0.0205393573806455,0.0488141042506503
"ENSG00000223529.1",57349.2652184641,-0.296214751579549,0.0769389367048266,-3.84999798887221,0.000118118794714333,0.00046080808381831
"ENSG00000223536.5",297.331130350687,-5.10425505869511,1.31853034530362,-3.87116995591008,0.000108314237597982,0.000425189478737523
"ENSG00000223547.9",1088.98376287035,1.40475991308729,0.315207326904706,4.45662201726669,8.32612189603973e-06,3.89645864376837e-05
"ENSG00000223551.1",27338.4250445163,1.59149727986909,0.191129996322063,8.32677921045602,8.30714693051694e-17,1.14808132662819e-15
"ENSG00000223559.1",19711.1226926187,-0.471461641541144,0.104408785310102,-4.51553612218421,6.31567794693315e-06,3.00974784789013e-05
"ENSG00000223591.5",2615.14160411942,-1.29055619513235,0.227373218961204,-5.67593756656345,1.37931082447574e-08,9.25620623295062e-08
"ENSG00000223611.5",26.4685985211028,7.95884616389188,2.19382833554522,3.62783451874502,0.000285808342313875,0.00104150389925894
"ENSG00000223612.3",7584.89807347627,0.527735672829678,0.189109883471425,2.79062978170265,0.00526056055273957,0.0146717454517533
"ENSG00000223638.3",21.5459505916331,-8.12942603772256,3.2493640391199,-2.5018514207243,0.0123545761463945,0.0312988960765924
"ENSG00000223658.7",580.578548264998,1.51882192841005,0.610479280554982,2.48791724271019,0.0128493629397674,0.0323747456683925
"ENSG00000223668.1",30845.3133581707,-0.264942551762216,0.0786485675153371,-3.36868884116104,0.000755266394573474,0.00254461900790417
"ENSG00000223669.1",593.296697932832,-1.15654759122335,0.49937152985217,-2.31600626404498,0.0205579266761439,0.048841816411784
"ENSG00000223701.3",651.29049732821,1.5665123189159,0.44581321556679,3.51383104900624,0.000441693649032662,0.00156114298680202
"ENSG00000223722.3",1289.92146514037,1.91613500542089,0.295941084152546,6.47471780036191,9.49893028213071e-11,8.12402641557028e-10
"ENSG00000223723.1",6943.89949077877,-0.458424313190219,0.147206536388427,-3.11415732233926,0.00184471100456754,0.00573641777193446
"ENSG00000223725.6",566.370174154915,4.10145326442256,0.62235826144004,6.59018047729041,4.39292242733244e-11,3.86704573074146e-10
"ENSG00000223726.1",46.6482938912618,-9.24360812135833,1.91788633492193,-4.81968506321026,1.43785020611184e-06,7.49492851912201e-06
"ENSG00000223749.8",5788.85089789702,3.5120697129266,0.296921506853092,11.8282766046458,2.788073349524e-32,8.94311355617376e-31
"ENSG00000223750.1",67.1999692866098,5.65444421765002,1.53663731153454,3.67975199821439,0.000233460886948558,0.000864000315640961
"ENSG00000223764.2",22719.9151727982,-0.811228527207377,0.256794547279952,-3.1590566692329,0.00158280709934541,0.00499207064948443
"ENSG00000223774.5",321.182547392488,3.10460454683833,1.09800576543128,2.82749384801172,0.00469139168330561,0.0132352153323687
"ENSG00000223784.1",1690.14850830064,2.28046800162902,0.462038777131215,4.93566365963562,7.98786641192535e-07,4.31610741248948e-06
"ENSG00000223799.1",6554.67803118561,-0.589804921825578,0.139008929286802,-4.24292831296252,2.20621926824084e-05,9.69624347117192e-05
"ENSG00000223802.7",11912.3664548494,-1.3719331753557,0.2141986314999,-6.40495770560673,1.50411070433228e-10,1.25496963882466e-09
"ENSG00000223803.1",44230.624754687,-0.673096563113246,0.103040649495542,-6.5323400658724,6.47499265017609e-11,5.62627653317387e-10
"ENSG00000223811.1",207.664029151044,4.19225746572882,1.06756862563423,3.92692082276046,8.60402891453577e-05,0.000343010185913063
"ENSG00000223814.1",98.9045172148214,3.65188473140944,1.57768914972863,2.31470485300452,0.0206290900052046,0.0489726141321326
"ENSG00000223816.5",22.7260035454552,7.73868889841664,2.80827728677054,2.75567122052822,0.00585718395813746,0.0161679188713087
"ENSG00000223825.5",1155.8184912977,-0.71308423805943,0.305385404775432,-2.33503051196505,0.0195418268442851,0.0466856265565774
"ENSG00000223829.5",2039.61352451472,5.86314964618676,1.33351388283272,4.39676685909857,1.09875252450373e-05,5.05605071003387e-05
"ENSG00000223837.2",641.777854706119,-1.26301944105404,0.430898919953947,-2.93112695940159,0.00337734722685809,0.00987127289504831
"ENSG00000223855.1",188.634706901666,10.7911343358225,1.39449949508247,7.73835657443843,1.0071007151758e-14,1.18370335194073e-13
"ENSG00000223864.1",12592.7556756266,-0.676681674162789,0.11493828157408,-5.88734810452731,3.92441566436639e-09,2.81202610512042e-08
"ENSG00000223865.10",1792.36841720342,-2.95628988903797,0.312778222472449,-9.4517126725419,3.33331330182886e-21,6.06396651834371e-20
"ENSG00000223891.5",1041.04300037769,1.02670472485801,0.374067409423246,2.74470509591047,0.00605652961790846,0.0166550754076231
"ENSG00000223922.1",149.453061389665,1.65899014404354,0.60827158649783,2.72738392005995,0.00638387146210648,0.0174469424152376
"ENSG00000223923.1",515.01986024096,-1.46048877365279,0.419955688089062,-3.47772113838604,0.00050569572575976,0.00176866715905862
"ENSG00000223935.1",100.086600001388,3.68254825798793,1.53534367577317,2.39851722848532,0.0164616020767865,0.0402389262009706
"ENSG00000223940.1",483.117116188846,1.39385328711089,0.493624182997109,2.82371353576705,0.00474707923223006,0.0133728972361541
"ENSG00000223947.1",5231.67665453852,3.16533245927549,0.295346868015596,10.7173388380348,8.43966880238765e-27,2.07709626636541e-25
"ENSG00000223953.5",258.357273519547,3.18442125216849,1.04081331087385,3.05955085210708,0.00221669151983597,0.00676292055870291
"ENSG00000223969.5",1813.73098903585,2.12757601488385,0.320578010197376,6.63668731855292,3.20811175884274e-11,2.85861157049151e-10
"ENSG00000223970.1",20.4044656131363,7.58313724615166,2.23049637383648,3.39975322762286,0.00067446694185475,0.00229957101278028
"ENSG00000223984.1",15299.226875018,-0.616458403963651,0.139655665488463,-4.4141310114954,1.01416531459093e-05,4.69051457998305e-05
"ENSG00000224003.1",3272.17295162591,-0.536192420934458,0.199683168168375,-2.68521591405409,0.00724829645987034,0.019514919065988
"ENSG00000224011.1",8773.48389331295,0.319135694215673,0.13533827430127,2.35805943191842,0.0183707515509923,0.0441938781349256
"ENSG00000224025.2",671.798347179783,1.03279221907521,0.406764513125802,2.53904208884562,0.0111156449926897,0.028517222894847
"ENSG00000224032.6",22778.498005372,-0.556047862842705,0.140352574096993,-3.96179312292797,7.43889831195175e-05,0.000299488862894901
"ENSG00000224040.1",9184.333710483,-0.485870022776507,0.158112729933223,-3.07293424749359,0.00211965186281016,0.00650378391675803
"ENSG00000224051.6",22725.0454588479,0.53326153732172,0.113830570757001,4.68469527803823,2.80376744554032e-06,1.40582906698842e-05
"ENSG00000224057.1",116.543030867183,10.0962938652188,1.55244656010679,6.50347272792717,7.84866563843286e-11,6.77626960650793e-10
"ENSG00000224061.1",3139.83459585878,-0.690006283154953,0.171080080150775,-4.03323567855966,5.5014054828921e-05,0.000226112179714354
"ENSG00000224063.5",8230.45863237959,1.70463478737509,0.131231161716142,12.989558006522,1.40234585756522e-38,5.79310490714705e-37
"ENSG00000224066.1",3509.88467926533,-0.650596537514407,0.220271525491267,-2.95361162121792,0.00314079001666748,0.00926745079445486
"ENSG00000224078.12",31381.5685275717,-0.45777860342401,0.150121036267521,-3.04939677213681,0.00229301420190844,0.00697370735383267
"ENSG00000224080.1",1336.64605787047,1.7323744347995,0.324975516811178,5.33078445969846,9.77894271679975e-08,5.93324634725392e-07
"ENSG00000224093.5",1008.12868123932,3.60577402624818,0.505619373768855,7.13140004776908,9.93530895619025e-13,1.00617639234423e-11
"ENSG00000224094.1",57858.3643930185,-0.22177450580981,0.0779300469517507,-2.8458151186168,0.00442979057345877,0.0125805591769146
"ENSG00000224109.2",2742.51296909073,-1.29610476013186,0.220251760074436,-5.88465109061479,3.98894592382653e-09,2.85452139870948e-08
"ENSG00000224126.2",41510.2009854961,-0.457019474220239,0.149986836126933,-3.04706390255121,0.00231088576514183,0.00702024438447591
"ENSG00000224132.2",39.7175706170829,8.5440908485515,1.84005933508342,4.64337789855248,3.42758590607516e-06,1.69809764504996e-05
"ENSG00000224152.1",2655.70254558776,-0.969702638093098,0.293662229384453,-3.30210201061845,0.000959631632268554,0.0031702755385496
"ENSG00000224159.1",2047.74306121445,-1.10290760627205,0.240334166045616,-4.58905874440972,4.45249126414738e-06,2.16656625532551e-05
"ENSG00000224163.4",2425.66037637073,2.08060012290107,0.176080259483012,11.8162031848993,3.21907095861843e-32,1.02953740649199e-30
"ENSG00000224172.1",2071.85921976245,1.50172491597807,0.246862371332434,6.08324755155085,1.17772292334696e-09,8.95572091699375e-09
"ENSG00000224174.2",49.6875531667426,8.86673686080852,2.96936712453029,2.98606958619544,0.00282588331353467,0.00841705495041738
"ENSG00000224184.5",803.053312186195,3.60281774513808,1.411411696646,2.55263418441239,0.0106911718967761,0.0275576346218049
"ENSG00000224189.6",10681.9900816612,2.4882111480173,0.156567623385935,15.8922457543086,7.17117225242104e-57,5.54446624478459e-55
"ENSG00000224208.1",3085.00939574788,-0.633011522560665,0.189741134893481,-3.33618497072885,0.000849366310363735,0.00283225779537626
"ENSG00000224222.1",32.0987370956038,-8.7042157367164,2.93067267823511,-2.97004022365207,0.00297760758303516,0.00883206042228181
"ENSG00000224228.2",29.4718592568174,8.11294248501715,2.68586351423344,3.02060862066278,0.00252267206659978,0.00759117272693905
"ENSG00000224243.1",300.201730605123,-3.87989555628245,1.02964658129464,-3.76818184682749,0.000164440896591747,0.000624863970333909
"ENSG00000224259.6",197.497025230554,4.66981330122372,1.34118024719447,3.48186853407079,0.00049792808542957,0.00174410497879604
"ENSG00000224261.2",8644.49216262097,-0.424541188934222,0.169745053043304,-2.50105190886427,0.0123825027547321,0.0313526844292599
"ENSG00000224273.2",1430.21352051019,1.31281476745954,0.35847419686727,3.66222946848705,0.000250029738394769,0.000921055723570887
"ENSG00000224281.4",27600.4345765085,-0.361687700190645,0.126156344823001,-2.86697986294781,0.00414409379883463,0.0118378949907108
"ENSG00000224334.1",6100.40984229192,0.473257281562113,0.149276785343778,3.17033409094537,0.0015226375786605,0.0048213179854775
"ENSG00000224353.2",38.8781305852583,-8.98066082852585,2.77337420984505,-3.23817132092953,0.0012029854610537,0.00389090653336278
"ENSG00000224367.6",219.883065380855,-1.85246471669124,0.716358163931711,-2.58594765853445,0.00971116762596598,0.0252639867561635
"ENSG00000224373.3",32.4079856857473,-8.71845660046019,2.17642906986673,-4.00585377266351,6.17938703423205e-05,0.000252269820368861
"ENSG00000224389.8",10853.475126933,4.24235798937076,0.328098793591376,12.930123707356,3.04328796264878e-38,1.23777997508129e-36
"ENSG00000224407.1",44583.8635032498,0.964263361465309,0.0992750543856377,9.71304792963993,2.65283304495725e-22,5.13978563119317e-21
"ENSG00000224411.3",231077.666475066,-0.290369940786512,0.105835059309681,-2.74360823984489,0.00607680108448966,0.016702414115179
"ENSG00000224420.3",2434.09917900621,-1.83555905351084,0.341009738756807,-5.38271739746378,7.33696815415488e-08,4.51342634696013e-07
"ENSG00000224431.1",154.70727829784,4.30704604164434,1.39230155100752,3.09347212787892,0.00197829134769599,0.00611237954384261
"ENSG00000224437.2",2067.42820122855,-0.658976899994314,0.219812271116952,-2.99790769935544,0.0027183998944157,0.00813089282287732
"ENSG00000224468.3",300.609923719344,2.14389566109675,0.561241318246983,3.81991772771315,0.000133496194810013,0.000516252478266113
"ENSG00000224470.7",82873.5320827716,-0.335466474213566,0.102395374749268,-3.27618776761167,0.0010521858234612,0.00344858584930066
"ENSG00000224490.5",2486.51665161545,-1.54190811321649,0.258297277859659,-5.96950972922856,2.37967571563984e-09,1.74520199798893e-08
"ENSG00000224494.1",921.37746197202,-1.18615264457766,0.436232613024066,-2.71908291394119,0.00654631962480664,0.0178307392339277
"ENSG00000224520.2",1570.17150141846,0.997648769608168,0.346642433347249,2.87803417479698,0.00400161786158315,0.0114829338881669
"ENSG00000224539.1",23.4670802231532,-8.25217546962678,3.18975891550047,-2.58708438105644,0.00967918858196333,0.0251927876215897
"ENSG00000224543.4",7144.5443801594,-0.436649565678498,0.187422675193221,-2.32975847361233,0.0198189200979422,0.0472651192313289
"ENSG00000224546.2",28743.8528040795,-0.850063767074001,0.123589976914307,-6.87809633351904,6.06576487940972e-12,5.74704925655518e-11
"ENSG00000224550.1",27823.5070121022,-0.638217531476705,0.127205990292235,-5.01719714622324,5.24307587516774e-07,2.89845722326726e-06
"ENSG00000224568.1",27.6376274558841,-8.48888531145825,2.22913460586802,-3.80815285407707,0.000140008722983202,0.000539021251536739
"ENSG00000224578.4",227191.822428278,-0.722418971139395,0.103309101671409,-6.99279114280914,2.69470526755591e-12,2.63066789997075e-11
"ENSG00000224592.5",418.059928802379,-1.93379678818191,0.538578869523836,-3.59055450855621,0.000329975211633649,0.00119132680482096
"ENSG00000224597.9",35994.5733285581,-0.413714385060499,0.0882991380381501,-4.68537286153067,2.7945072516139e-06,1.40140028640672e-05
"ENSG00000224611.1",417.002413304003,-1.21562484819849,0.434188811136164,-2.79976088056599,0.00511404740496093,0.0142959582185921
